Year,Cement and other carbonates (g CO2e),Natural gas and petroleum systems (g CO2e),Iron and steel (g CO2e),Chemicals (g CO2e),Mining (g CO2e),Waste management (g CO2e),Agriculture (g CO2e),Other industries (g CO2e)
2010,0,7.66E+13,0,7.00E+10,6.56E+12,4.13E+13,3.92E+13,0
2011,0,7.92E+13,0,7.29E+10,6.79E+12,4.18E+13,3.97E+13,0
2012,0,8.19E+13,0,7.58E+10,7.02E+12,4.23E+13,4.02E+13,0
2013,0,8.46E+13,0,7.88E+10,7.25E+12,4.28E+13,4.06E+13,0
2014,0,8.73E+13,0,8.17E+10,7.48E+12,4.33E+13,4.11E+13,0
2015,0,9.00E+13,0,8.47E+10,7.70E+12,4.38E+13,4.16E+13,0
2016,0,9.26E+13,0,8.71E+10,7.93E+12,4.46E+13,4.25E+13,0
2017,0,9.52E+13,0,8.95E+10,8.16E+12,4.54E+13,4.34E+13,0
2018,0,9.79E+13,0,9.20E+10,8.38E+12,4.63E+13,4.44E+13,0
2019,0,1.01E+14,0,9.44E+10,8.61E+12,4.71E+13,4.53E+13,0
2020,0,1.03E+14,0,9.68E+10,8.83E+12,4.80E+13,4.62E+13,0
2021,0,1.06E+14,0,9.98E+10,9.10E+12,4.80E+13,4.77E+13,0
2022,0,1.09E+14,0,1.03E+11,9.36E+12,4.80E+13,4.92E+13,0
2023,0,1.12E+14,0,1.06E+11,9.62E+12,4.80E+13,5.07E+13,0
2024,0,1.15E+14,0,1.09E+11,9.89E+12,4.80E+13,5.22E+13,0
2025,0,1.19E+14,0,1.11E+11,1.01E+13,4.80E+13,5.37E+13,0
2026,0,1.22E+14,0,1.15E+11,1.05E+13,4.83E+13,5.58E+13,0
2027,0,1.26E+14,0,1.19E+11,1.08E+13,4.87E+13,5.80E+13,0
2028,0,1.30E+14,0,1.23E+11,1.11E+13,4.90E+13,6.02E+13,0
2029,0,1.34E+14,0,1.26E+11,1.15E+13,4.94E+13,6.24E+13,0
2030,0,1.38E+14,0,1.30E+11,1.18E+13,4.97E+13,6.46E+13,0
