,electricity,natural gas,petroleum gasoline,petroleum diesel,biofuel gasoline,biofuel diesel,jet fuel,
CO2,0,0.065624474,0.072376832,0.073857876,0.042344980,0.016327068,0,
VOC,0,0.001416940,0.001650885,0.000032010,0.000046861,0.000030163,0,
CO,0,0.001988780,0.011682254,0.000731919,0.000567477,0.000731354,0,
NOx,0,0.000137157,0.000137157,0.000034279,0.000025197,0.000034253,0,
PM10,0,0.000006647,0.000006468,0.000006140,0.000004913,0.000006135,0,
PM25,0,0.000006299,0.000006126,0.000002529,0.000001969,0.000002527,0,
SOx,0,0.000000000,0.000091748,0.000000509,0.000000292,0.000000000,0,
BC,0,0.000001045,0.000001018,0.000000420,0.000000365,0.000000420,0,
OC,0,0.000003482,0.000003110,0.000000390,0.000000690,0.000000390,0,
CH4,0,0.001091244,0.000212024,0.000027093,0.000001814,0.000027072,0,
N2O,0,0.000003271,0.000003271,0.000000170,0.000001599,0.000000169,0,
F gases,0,0,0,0,0,0,0,
