Year,CO2,VOC,CO,NOx,PM10,PM25,SOx,BC,OC,CH4,N2O,F gases
2013,0,0.00030,0,0.00183,0,0.05655,0.01036,0,0,0,0,0
2014,0,0.00031,0,0.00189,0,0.05804,0.01056,0,0,0,0,0
2015,0,0.00032,0,0.00195,0,0.05952,0.01076,0,0,0,0,0
2016,0,0.00033,0,0.00200,0,0.06101,0.01096,0,0,0,0,0
2017,0,0.00034,0,0.00206,0,0.06250,0.01116,0,0,0,0,0
2018,0,0.00035,0,0.00212,0,0.06399,0.01135,0,0,0,0,0
2019,0,0.00036,0,0.00217,0,0.06548,0.01155,0,0,0,0,0
2020,0,0.00036,0,0.00223,0,0.06697,0.01175,0,0,0,0,0
2021,0,0.00037,0,0.00228,0,0.06845,0.01206,0,0,0,0,0
2022,0,0.00038,0,0.00233,0,0.06994,0.01237,0,0,0,0,0
2023,0,0.00039,0,0.00238,0,0.07142,0.01269,0,0,0,0,0
2024,0,0.00040,0,0.00243,0,0.07291,0.01300,0,0,0,0,0
2025,0,0.00041,0,0.00248,0,0.07439,0.01331,0,0,0,0,0
2026,0,0.00041,0,0.00253,0,0.07588,0.01363,0,0,0,0,0
2027,0,0.00042,0,0.00258,0,0.07736,0.01394,0,0,0,0,0
2028,0,0.00043,0,0.00263,0,0.07885,0.01425,0,0,0,0,0
2029,0,0.00044,0,0.00268,0,0.08033,0.01456,0,0,0,0,0
2030,0,0.00045,0,0.00273,0,0.08182,0.01488,0,0,0,0,0
