Fixed O&M ($/MW) - Preex. Retiring,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
hard coal,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572
natural gas nonpeaker,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714,17714
nuclear,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478,94478
hydro,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802,22802
onshore wind,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625,35625
solar PV,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975,9975
solar thermal,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381,45381
biomass,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104,138104
geothermal,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197,98197
petroleum,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496
natural gas peaker,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750,4750
lignite,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572,31572
offshore wind,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437,85437
crude oil,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496
heavy or residual fuel oil,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496,33496
municipal solid waste,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750,253750
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
