Fuel Price ($/BTU),2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,
Transportation Sector,4.880E-06,6.766E-06,5.971E-06,5.811E-06,5.874E-06,5.937E-06,5.710E-06,5.483E-06,5.592E-06,5.785E-06,5.904E-06,5.971E-06,6.009E-06,6.074E-06,6.061E-06,6.020E-06,6.012E-06,5.963E-06,5.913E-06,5.857E-06,5.825E-06,5.827E-06,5.828E-06,5.798E-06,5.833E-06,5.786E-06,5.754E-06,5.760E-06,5.680E-06,5.602E-06,5.631E-06,,
Electricity Sector,4.880E-06,6.766E-06,5.971E-06,5.811E-06,5.874E-06,5.937E-06,5.710E-06,5.483E-06,5.592E-06,5.785E-06,5.904E-06,5.971E-06,6.009E-06,6.074E-06,6.061E-06,6.020E-06,6.012E-06,5.963E-06,5.913E-06,5.857E-06,5.825E-06,5.827E-06,5.828E-06,5.798E-06,5.833E-06,5.786E-06,5.754E-06,5.760E-06,5.680E-06,5.602E-06,5.631E-06,,
Residential Buildings Sector,4.880E-06,6.766E-06,5.971E-06,5.811E-06,5.874E-06,5.937E-06,5.710E-06,5.483E-06,5.592E-06,5.785E-06,5.904E-06,5.971E-06,6.009E-06,6.074E-06,6.061E-06,6.020E-06,6.012E-06,5.963E-06,5.913E-06,5.857E-06,5.825E-06,5.827E-06,5.828E-06,5.798E-06,5.833E-06,5.786E-06,5.754E-06,5.760E-06,5.680E-06,5.602E-06,5.631E-06,,
Commercial Buildings Sector,4.880E-06,6.766E-06,5.971E-06,5.811E-06,5.874E-06,5.937E-06,5.710E-06,5.483E-06,5.592E-06,5.785E-06,5.904E-06,5.971E-06,6.009E-06,6.074E-06,6.061E-06,6.020E-06,6.012E-06,5.963E-06,5.913E-06,5.857E-06,5.825E-06,5.827E-06,5.828E-06,5.798E-06,5.833E-06,5.786E-06,5.754E-06,5.760E-06,5.680E-06,5.602E-06,5.631E-06,,
Industry Sector,4.880E-06,6.766E-06,5.971E-06,5.811E-06,5.874E-06,5.937E-06,5.710E-06,5.483E-06,5.592E-06,5.785E-06,5.904E-06,5.971E-06,6.009E-06,6.074E-06,6.061E-06,6.020E-06,6.012E-06,5.963E-06,5.913E-06,5.857E-06,5.825E-06,5.827E-06,5.828E-06,5.798E-06,5.833E-06,5.786E-06,5.754E-06,5.760E-06,5.680E-06,5.602E-06,5.631E-06,,
District Heating Sector,4.880E-06,6.766E-06,5.971E-06,5.811E-06,5.874E-06,5.937E-06,5.710E-06,5.483E-06,5.592E-06,5.785E-06,5.904E-06,5.971E-06,6.009E-06,6.074E-06,6.061E-06,6.020E-06,6.012E-06,5.963E-06,5.913E-06,5.857E-06,5.825E-06,5.827E-06,5.828E-06,5.798E-06,5.833E-06,5.786E-06,5.754E-06,5.760E-06,5.680E-06,5.602E-06,5.631E-06,,
LULUCF Sector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Geoengineering Sector,4.880E-06,6.766E-06,5.971E-06,5.811E-06,5.874E-06,5.937E-06,5.710E-06,5.483E-06,5.592E-06,5.785E-06,5.904E-06,5.971E-06,6.009E-06,6.074E-06,6.061E-06,6.020E-06,6.012E-06,5.963E-06,5.913E-06,5.857E-06,5.825E-06,5.827E-06,5.828E-06,5.798E-06,5.833E-06,5.786E-06,5.754E-06,5.760E-06,5.680E-06,5.602E-06,5.631E-06,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
